Sexo;Edad;Días trabajados en el domicilio particular;Unidad;Periodo;Total
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2020;797,0
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2019;688,7
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2018;621,8
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2017;563,8
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2016;531,2
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2015;510,0
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2014;447,7
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2013;546,2
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2012;492,1
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2011;491,8
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2010;458,4
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2009;488,6
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2008;498,1
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2007;512,6
Ambos sexos;Total;Ocasionalmente;Valor absoluto;2006;439,3
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2020;2.081,3
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2019;951,8
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2018;823,6
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2017;806,5
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2016;643,6
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2015;642,2
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2014;737,5
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2013;734,8
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2012;786,2
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2011;742,8
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2010;707,1
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2009;637,6
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2008;638,4
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2007;560,8
Ambos sexos;Total;Más de la mitad de los días que trabajó;Valor absoluto;2006;600,6
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2020;12,5
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2019;6,0
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2018;9,4
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2017;9,5
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2016;6,2
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2015;6,9
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2014;7,2
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2013;9,1
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2012;9,1
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2011;6,8
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2010;5,5
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2009;7,3
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2008;9,1
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2007;9,0
Ambos sexos;De 16 a 24 años;Ocasionalmente;Valor absoluto;2006;10,2
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;44,8
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;15,5
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;8,7
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;6,6
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;7,2
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;8,2
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;9,1
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;4,8
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;8,7
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;11,0
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;10,6
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;15,6
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;18,8
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;12,4
Ambos sexos;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;12,5
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2020;130,8
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2019;110,0
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2018;100,0
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2017;75,4
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2016;63,0
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2015;86,9
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2014;75,0
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2013;90,9
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2012;96,4
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2011;81,8
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2010;93,9
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2009;102,7
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2008;120,3
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2007;111,7
Ambos sexos;De 25 a 34 años;Ocasionalmente;Valor absoluto;2006;108,6
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;409,0
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;134,8
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;110,0
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;125,3
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;104,4
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;108,1
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;107,2
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;100,5
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;136,8
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;122,4
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;127,7
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;116,0
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;161,2
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;103,0
Ambos sexos;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;125,4
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2020;237,4
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2019;231,8
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2018;208,2
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2017;197,9
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2016;181,6
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2015;161,3
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2014;153,1
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2013;203,0
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2012;168,9
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2011;167,9
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2010;151,3
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2009;160,5
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2008;170,8
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2007;194,0
Ambos sexos;De 35 a 44 años;Ocasionalmente;Valor absoluto;2006;147,1
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;644,4
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;287,4
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;275,1
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;261,7
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;194,7
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;200,5
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;241,3
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;228,0
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;248,3
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;243,0
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;224,7
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;202,8
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;192,2
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;195,1
Ambos sexos;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;189,5
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2020;246,0
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2019;206,7
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2018;192,7
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2017;185,6
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2016;173,3
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2015;159,5
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2014;138,4
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2013;153,5
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2012;140,6
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2011;153,3
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2010;138,6
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2009;147,8
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2008;119,7
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2007;134,9
Ambos sexos;De 45 a 54 años;Ocasionalmente;Valor absoluto;2006;115,0
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;612,9
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;297,7
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;265,4
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;262,2
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;205,4
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;202,1
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;244,6
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;229,5
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;245,9
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;230,4
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;207,2
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;180,3
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;163,4
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;143,4
Ambos sexos;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;159,6
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2020;170,2
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2019;134,1
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2018;111,5
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2017;95,4
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2016;107,1
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2015;95,4
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2014;74,1
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2013;89,7
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2012;77,1
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2011;81,9
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2010;69,1
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2009;70,3
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2008;78,3
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2007;63,1
Ambos sexos;55 y más años;Ocasionalmente;Valor absoluto;2006;58,3
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2020;370,2
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2019;216,3
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2018;164,4
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2017;150,6
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2016;131,9
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2015;123,3
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2014;135,3
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2013;172,0
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2012;146,4
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2011;135,9
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2010;136,8
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2009;122,9
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2008;102,7
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2007;106,9
Ambos sexos;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2006;113,5
Hombres;Total;Ocasionalmente;Valor absoluto;2020;455,1
Hombres;Total;Ocasionalmente;Valor absoluto;2019;424,7
Hombres;Total;Ocasionalmente;Valor absoluto;2018;391,9
Hombres;Total;Ocasionalmente;Valor absoluto;2017;357,4
Hombres;Total;Ocasionalmente;Valor absoluto;2016;324,7
Hombres;Total;Ocasionalmente;Valor absoluto;2015;325,6
Hombres;Total;Ocasionalmente;Valor absoluto;2014;283,0
Hombres;Total;Ocasionalmente;Valor absoluto;2013;328,4
Hombres;Total;Ocasionalmente;Valor absoluto;2012;309,4
Hombres;Total;Ocasionalmente;Valor absoluto;2011;316,5
Hombres;Total;Ocasionalmente;Valor absoluto;2010;283,4
Hombres;Total;Ocasionalmente;Valor absoluto;2009;308,6
Hombres;Total;Ocasionalmente;Valor absoluto;2008;320,8
Hombres;Total;Ocasionalmente;Valor absoluto;2007;334,1
Hombres;Total;Ocasionalmente;Valor absoluto;2006;277,7
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2020;1.033,0
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2019;523,0
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2018;454,4
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2017;449,7
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2016;355,1
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2015;356,1
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2014;401,5
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2013;381,8
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2012;426,2
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2011;399,4
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2010;368,7
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2009;344,5
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2008;341,3
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2007;306,6
Hombres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2006;345,3
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2020;5,2
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2019;3,0
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2018;3,7
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2017;7,3
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2016;4,1
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2015;0,2
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2014;2,5
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2013;4,8
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2012;4,2
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2011;4,1
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2010;2,7
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2009;4,0
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2008;4,5
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2007;5,2
Hombres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2006;5,9
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;21,5
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;8,1
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;4,3
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;3,5
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;4,2
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;3,3
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;4,5
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;0,8
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;3,2
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;1,5
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;2,7
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;4,9
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;9,2
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;5,7
Hombres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;4,3
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2020;66,7
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2019;66,7
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2018;54,2
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2017;44,3
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2016;34,0
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2015;57,3
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2014;48,1
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2013;43,9
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2012;49,9
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2011;47,2
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2010;50,4
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2009;62,9
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2008;64,1
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2007;65,6
Hombres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2006;63,3
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;211,1
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;74,5
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;49,4
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;60,6
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;53,2
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;56,9
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;58,5
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;38,2
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;72,5
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;71,2
Hombres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;59,0
